item,itemLabel,startDate,endDate,sourceDate,psid
Q19831099,Victor Banks,2019-05-14,2020-06-30,2022-07-08,Q19831099-df047954-4cfe-b698-3973-0a5905394cb4
Q98079363,Ellis Webster,2020-06-30,,,Q98079363-9491470f-4683-7f2d-1907-92c964f90d60
